place_id,name,address,lat,lng,type
ChIJfdj3ljovdTERR38wvw7ZAjo,RomeA Center,"117 Nguyễn Đình Chiểu, Phường 6, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7784557,106.6902067,trung tâm thương mại
ChIJh-9R6TApdTERV4XkkS6XM9o,Vincom Cộng Hoà,"17 Cộng Hòa, Phường 4, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8003791,106.6590802,trung tâm thương mại
ChIJZ_NPVCcvdTERS30zexpLdWY,Centre Mall Võ Văn Kiệt,"1466 Võ Văn Kiệt, Phường, Bình Tiên, Thành phố Hồ Chí Minh, Vietnam",10.7433124,106.6488205,trung tâm thương mại
ChIJ9ZJyhjYvdTERTc3HWPTkTOI,Trung Tâm Thương Mại Master Plaza,"41 Trần Cao Vân, Phường 6, 3, Thành phố Hồ Chí Minh, Vietnam",10.7832782,106.696636,trung tâm thương mại
ChIJ7XkwRQondTERVD6SJ61_1zk,ESTELLA PLACE SHOPPING MALL,"88 Song Hành, An Phú, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8018852,106.7482863,trung tâm thương mại
ChIJe4ri-4cpdTER43jHbTwYGNw,STARMART QUANG TRUNG ( TRUNG TAM THUONG MAI STARMART ),"647 Đ. Quang Trung, Phường 11, Gò Vấp, Thành phố Hồ Chí Minh 700000, Vietnam",10.8356214,106.6604428,trung tâm thương mại
ChIJuRLenZ8vdTERfvn6x43FFDA,Sunrise Plaza,"27 Đ. Nguyễn Hữu Thọ, Khu đô thị Sunrise City, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7426323,106.7007578,trung tâm thương mại
ChIJiTZ4T4kpdTERWzH4Aw24V7A,Thiso Mall Truong Chinh - Phan Huy Ich,"385 Phan Huy Ích, Phường 14, Gò Vấp, Thành phố Hồ Chí Minh 700000, Vietnam",10.8416316,106.6373673,trung tâm thương mại
ChIJSYAcm6gvdTERL_BDuCKLeZE,Central Market,"4 Phạm Ngũ Lão, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7690329,106.6937705,trung tâm thương mại
ChIJ7SQG5SApdTERLbNkTf6Uqvw,Pico Plaza,"20 Cộng Hòa, Phường 12, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.800984,106.6532716,trung tâm thương mại
ChIJLfDAHU0udTERpCqI8JND1Us,Centre Mall Pham Hung,"C6/27 Đ. Phạm Hùng, Bình Hưng, Bình Chánh, Thành phố Hồ Chí Minh 700000, Vietnam",10.7337172,106.6746819,trung tâm thương mại
ChIJ__-_5yQpdTERRp5WNgU3zkM,Vincom+ Sky Center,"Số 10 Đ. Phổ Quang, Phường 2, Tân Bình, Thành phố Hồ Chí Minh 700000, Vietnam",10.8052416,106.6660667,trung tâm thương mại
ChIJpyo-SysvdTERuZfTDfC5v4w,Trung tâm thương mại,"04 Đường Nguyễn Văn Linh, Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7298577,106.7032856,trung tâm thương mại
ChIJIaFd9PAudTERWUIIc4bT5Ww,Hung Vuong Plaza,"126 Đ. Hồng Bàng, Phường 12, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7562627,106.6631241,trung tâm thương mại
ChIJ8zhXhNcpdTERR0mLvAon2G8,Pearl Plaza,"561A Điện Biên Phủ, Phường 25, Bình Thạnh, Thành phố Hồ Chí Minh 700000, Vietnam",10.7999596,106.718563,trung tâm thương mại
ChIJF53oP-wudTER0gESZQvBCI8,Toà nhà EVERRICH 1,"890-892 Đ. 3 Tháng 2, Phường 16, Quận 11, Thành phố Hồ Chí Minh, Vietnam",10.7627607,106.6573267,trung tâm thương mại
ChIJkV2bnDjRdDERGpkYQ4xGBHU,Pacific Business Center,"1 Trần Hưng Đạo, Phú Cường, Thủ Dầu Một, Bình Dương, Vietnam",10.9802702,106.6533911,trung tâm thương mại
ChIJc8ondGEndTERa0FPMFc2uvE,Địa điểm mua sắm,"399/K73 Nguyễn Duy Trinh, An Phú, Thủ Đức, Thành phố Hồ Chí Minh 700000, Vietnam",10.7925862,106.7687357,trung tâm thương mại
ChIJg5WqpxwodTERGZllG4JgTr0,AEON Mall Binh Duong Canary,"1 Đại lộ Bình Dương, Thuận Giao, Thuận An, Bình Dương 700000, Vietnam",10.9323222,106.711911,trung tâm thương mại
ChIJjf0O_doldTER4Th7fX5Cscs,Faifo Lane,"2 Phan Văn Đáng, Phường Thạnh Mỹ Lợi, Thủ Đức, Thành phố Hồ Chí Minh 70000, Vietnam",10.7768862,106.7562514,trung tâm thương mại
ChIJqeRiAnsudTERFrUwCn6j0dE,Platinum Plaza,"634bis Đ. Phạm Văn Chí, Phường 8, Quận 6, Thành phố Hồ Chí Minh 70000, Vietnam",10.7406781,106.6384315,trung tâm thương mại
ChIJ96DExLIndTERPnqZ8ke1-So,PNJ Estella,"TTTM Estella Place, 88 Song Hành, An Phú, Quận 2, Thành phố Hồ Chí Minh 700000, Vietnam",10.8019346,106.7480179,trung tâm thương mại
ChIJ69WzURomdTERTP98e9_pRco,Pearl Center - Thao Dien Pearl,"12 Quốc Hương, Thảo Điền, Thủ Đức, Thành phố Hồ Chí Minh 700900, Vietnam",10.8012804,106.7328725,trung tâm thương mại
ChIJFcbtdUXRdDERLDsLzsr1w0c,Vincom Plaza Dĩ An,"79 ĐT743B, Khu Phố Thống Nhất 1, Dĩ An, Bình Dương, Vietnam",10.9084122,106.7414746,trung tâm thương mại
ChIJicd0ffQudTEReYLEC2Swdyc,Golden Plaza,"922 Nguyễn Trãi, Phường 14, Quận 5, Thành phố Hồ Chí Minh 70000, Vietnam",10.7529853,106.6547702,trung tâm thương mại
ChIJBWSkfMwvdTERnAieenIjqRY,Tòa cao ốc BITEXCO,"45D2 Ngô Đức Kế, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7719839,106.7043912,trung tâm thương mại
ChIJtRPFFvoudTEROaefcaY-7sQ,Trung Tâm Thương Mại Chợ Lớn,"631 Nguyễn Trãi, Phường 11, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7541911,106.6655644,trung tâm thương mại
ChIJyaF6n_YudTER6zfX2SBIza8,Dai Quang Minh mall,"41 Đ. Châu Văn Liêm, Phường 14, Quận 5, Thành phố Hồ Chí Minh, Vietnam",10.7517568,106.6587502,trung tâm thương mại
ChIJnfTTutIvdTERulNOvenJKks,The Emporium,"184 Đ. Lê Đại Hành, Phường 15, Quận 11, Thành phố Hồ Chí Minh 700000, Vietnam",10.7647319,106.6556001,trung tâm thương mại
ChIJg-7wxXHTCjEREclKy7lietQ,Trung tâm Thương mại công nhân Đức Hòa,"Lô 2 Đ. Số 1, KCN, Đức Hòa, Long An, Vietnam",10.8011111,106.4767084,trung tâm thương mại
ChIJ7xvylrUhdTERFtyi4_uRvaw,Vincom Mega Mall Grand Park,"TTTM Vincom Mega Mall Grand Park, 88 Phước Thiện, Long Bình, Thủ Đức, Thành phố Hồ Chí Minh, Vietnam",10.8433015,106.8425105,trung tâm thương mại
ChIJ7ZttRWAndTERsTa2pg4Ddac,Vincom Plaza Le Van Viet,"50 Đ. Lê Văn Việt, Hiệp Phú, Thủ Đức, Thành phố Hồ Chí Minh 71206, Vietnam",10.8449727,106.7786146,trung tâm thương mại
ChIJiW15S20pdTERrcqAkIcXrQs,Vietjet Plaza,"Menas mall, 60A Trường Sơn, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8131307,106.665521,trung tâm thương mại
ChIJt1s_sAApdTER2kYlmnRyA80,Thap P4 Cityland Park Hill,"672 Đ. Phan Văn Trị, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh 70000, Vietnam",10.8335699,106.6710202,trung tâm thương mại
ChIJJUsZHRUvdTERYCe4jaQxm5E,Parc Mall,"547-549 Đ. Tạ Quang Bửu, Phường Chánh Hưng, Quận 8, Thành phố Hồ Chí Minh, Vietnam",10.7404058,106.6785633,trung tâm thương mại
ChIJmWXkCQAvdTERaE1u6rePbVE,TTTM CENTRAL PREMIUM (CiPi mall),"854 Đ. Tạ Quang Bửu, Phường 5, Quận 8, Thành phố Hồ Chí Minh 700000, Vietnam",10.7367757,106.669023,trung tâm thương mại
ChIJIR-tyEsvdTERbKzPARi0MRw,Saigon Trade Center,"37 Tôn Đức Thắng, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 70000, Vietnam",10.7841667,106.7036111,trung tâm thương mại
ChIJ2w25zIsvdTERgr8KEoYVxGM,Crescent Plaza,"Crescent Plaza, 105 Đ. Tôn Dật Tiên, P, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7270162,106.7200838,trung tâm thương mại
ChIJ-0FLSIsvdTER38Uf2dyLkq0,Việt Nga Mall,"328 Võ Văn Kiệt, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh 700000, Vietnam",10.7618224,106.6950398,trung tâm thương mại
ChIJ09X_hywSdTERPTSZCW1Ou7s,Trung tâm Thương mại thị xã Phú Mỹ,"2415 QL51, TT. Phú Mỹ, Tân Thành, Bà Rịa - Vũng Tàu, Vietnam",10.5890187,107.0565126,trung tâm thương mại
ChIJ8W5Xf0YvdTERyMBU5w6ZbZ0,Vietcombank Tower,"5 Công trường Mê Linh, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7755664,106.7057186,ngân hàng
ChIJAZZ0QacpdTERS912jugWVVo,Agribank Gia AA »nh,"654 Đ. Quang Trung, Phường 11, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8362243,106.6599148,ngân hàng
ChIJq54Z0SQvdTERsabQryk44ic,Ngân hàng Vietinbank - Chi nhánh 3,"461 Nguyễn Đình Chiểu, Phường 3, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7697554,106.6819475,ngân hàng
ChIJL7oDT4IpdTER8Ltv9jfU9n0,VPBANK PHAN HUY ÍCH,"354 Phan Huy Ích, Phường 14, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8404235,106.6377887,ngân hàng
ChIJ01wASSwpdTERpecKHadDI9c,Sacombank-CN Tân Bình,"224 Đ. Lê Văn Sỹ, Phường 1, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7947895,106.6678857,ngân hàng
ChIJYfnYHRgvdTERIrMGhjrKB5E,SCB Cống Quỳnh - Ngân hàng TMCP Sài Gòn,"242 Cống Quỳnh, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh 71012, Vietnam",10.7671502,106.6879472,ngân hàng
ChIJL9Sgj2EpdTERf0_DDidmAk4,SHB - Ngân hàng TMCP Sài Gòn-Hà Nội,"852 Đ. Trường Chinh, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8196652,106.6312242,ngân hàng
ChIJrYGYTfkodTERycvKzxFZ7ks,Vietinbank,"821 Đ. Phan Văn Trị, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8289897,106.6828294,ngân hàng
ChIJj1491oYvdTERk9NuxTjuqx4,VPBANK TÂN PHÚ,"595 -597 Đ. Lũy Bán Bích, Hòa Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.779449,106.6353813,ngân hàng
ChIJZTUrCZUvdTER4kN8Y6OR3Vo,Ngân Hàng TMCP Phương Đông (OCB) - PGD Tân Phú,"829A và một phần, 827A Đ. Lũy Bán Bích, Tân Thành, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7879314,106.636846,ngân hàng
ChIJcwGC8LApdTERTvgXyxkMNIg,VIETINBANK CN 9 TP. HCM PGD An Nhơn,"876 Đ. Lê Đức Thọ, Phường 15, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8488468,106.666741,ngân hàng
ChIJ4fZawRwpdTERHOuJOtE0tGI,Ngân Hàng TMCP Phương Đông (OCB) - CN Phú Nhuận,"146 Đ. Lê Văn Sỹ, Phường 10, Phú Nhuận, Thành phố Hồ Chí Minh, Vietnam",10.7923044,106.6711892,ngân hàng
ChIJr7Iz1RYvdTER-uZI7NKzXuI,Ngân hàng TMCP Xây dựng Việt Nam PGD Hồ Hảo Hớn,"75 Hồ Hảo Hớn, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7623122,106.6913063,ngân hàng
ChIJq6qqqqEpdTERP-y6qoTmwCQ,Ngân hàng TMCP Xây dựng Việt Nam PGD Gò Vấp,"775 Đ. Phan Văn Trị, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8283456,106.6848418,ngân hàng
ChIJiwOT4kwodTER52Ne_ry2RpA,CN Châu Thành Sài Gòn - Ngân hàng TMCP Đầu tư & Phát triển Việt Nam (BIDV),"Một phần căn nhà Số 497 Nguyễn Oanh, Phường 17, Quận Gò Vấp, TP. Hồ Chí Minh, 17, Gò Vấp, Thành phố Hồ Chí Minh, 700000, Vietnam",10.8473728,106.6782592,ngân hàng
ChIJeezCR1MpdTERgqaMZqtnmP8,VietinBank - Trương Vĩnh Ký,"31-31C Trương Vĩnh Ký, Tân Thành, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7932787,106.6364772,ngân hàng
ChIJPTUsWC0qdTERPKf-NiLAMlA,Ngân Hàng Thương Mại Cổ Phần Xuất Nhập Khẩu Việt Nam (Eximbank) @ Phòng Giao Dịch An Sương,"381 Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8367836,106.618744,ngân hàng
ChIJ5UILhtUpdTERCNT-jiDF0dc,Ngân hàng Vietcombank,"255A4 Đ. Nguyễn Văn Lượng, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh 727010, Vietnam",10.8384684,106.6702844,ngân hàng
ChIJp_rR90svdTERtJvMZC94Ixw,Ngân hàng Quốc Tế - VIB Nguyễn Văn Trỗi,"Phòng 4 & 5, Dimension Data Vietnam Limited, 106 Đ. Nguyễn Văn Trỗi, Phường, Phú Nhuận, Thành phố Hồ Chí Minh 700910, Vietnam",10.797357,106.6734105,ngân hàng
ChIJezFZmQQsdTERuAg9sIr4SmE,PGD Tân Phú - CN Tân Bình - Ngân hàng TMCP Đầu tư & Phát triển Việt Nam (BIDV),"Nguyễn Sơn, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh 700000, Vietnam",10.7842075,106.6218027,ngân hàng
ChIJI5ifAKEudTERPpYncO3_5wc,PGD Bình Phú - CN Bình Tân - Ngân hàng TMCP Đầu tư & Phát triển Việt Nam (BIDV),"385 Đ. Lũy Bán Bích, Hòa Thạnh, Tân Phú, Thành phố Hồ Chí Minh 700000, Vietnam",10.7738348,106.6323143,ngân hàng
ChIJV1mFR-QudTERaUL4VGjVqWI,Ngân Hàng Tmcp Việt Nam Thương Tín (Vietbank) - Cn Nguyễn Tri Phương,"Nguyễn Tri Phương, Phường 8, Quận 10, Thành phố Hồ Chí Minh, Vietnam",10.762274,106.668325,ngân hàng
ChIJVdagKOErdTERmaCkXhK4ttk,VPBANK AN SƯƠNG,"44C Đ. Trường Chinh, Nội thành, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8311402,106.622292,ngân hàng
ChIJrxncsQspdTERvJ30butfSy0,TPBank Tân Phú,"Một phần, tòa nhà, 659 Đ. Âu Cơ, phường, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7874169,106.6410038,ngân hàng
ChIJcfQ3fhsrdTERDeHW4M1X2-k,Vietcom Bank,"155-155A Đ. Trường Chinh, Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.831109,106.6223125,ngân hàng
ChIJF1_M5povdTERSCyP4Gv7ifU,VIETINBANK CN TP HCM,"79A Hàm Nghi, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7704923,106.7033799,ngân hàng
ChIJDfGrNTcpdTERS-kZXw1gL9o,PGD Cộng Hoà - CN Bắc Sài Gòn - Ngân hàng TMCP Đầu tư & Phát triển Việt Nam (BIDV),"Maximark 15-17 Cộng Hoà, 4, Tân Bình, Thành phố Hồ Chí Minh, 700000, Vietnam",10.8007245,106.6579817,ngân hàng
ChIJp9Vcck8pdTERDz0LRo9IUks,BIDV,"271-273-275 Cộng Hoà, P. 13, Q. Tân Bình, TP Hồ Chí Minh, 13, Tân Bình, Thành phố Hồ Chí Minh, 700000, Vietnam",10.8019687,106.6444066,ngân hàng
ChIJrfQkHropdTERpksAmq3SJ4A,Ngân Hàng Nam Á,"1036 Đ. Lê Đức Thọ, Phường 15, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8512371,106.6628114,ngân hàng
ChIJ-VpqC8AudTERFDbb5IL3kQI,CN Tây Sài Gòn - Ngân hàng TMCP Đầu tư & Phát triển Việt Nam (BIDV),"Tầng 01, số 70 Lữ Gia, P. 15, Quận 11, TP Hồ Chí Minh, 15, 11, Thành phố Hồ Chí Minh, 700000, Vietnam",10.7713748,106.6530154,ngân hàng
ChIJlfUtGTsvdTERMy9_7BDXLZI,Ngân hàng TMCP Phương Đông (OCB) - CN TP. Hồ Chí Minh,"123 - 127 Võ Văn Tần, Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000, Vietnam",10.7758197,106.6897977,ngân hàng
ChIJi68UoDYpdTERhw13ZN-oY4M,SCB Thống Nhất - Ngân hàng TMCP Sài Gòn,"318 Đ. Trường Chinh, Phường 15, Tân Bình, Thành phố Hồ Chí Minh 700000, Vietnam",10.7984657,106.6434372,ngân hàng
ChIJvaMmUukpdTER3k1RUK69wqg,TPBank Nguyễn Oanh,"Một phần tầng trệt và tầng 1, 1 Đ. Quang Trung, phường, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8271081,106.6793782,ngân hàng
ChIJywmJwFUpdTERhdpYZ-Iit5U,PGD Tân Sơn Nhì - CN Hóc Môn - Ngân hàng TMCP Đầu tư & Phát triển Việt Nam (BIDV),"285 Tân Sơn Nhì, Tân Phú, Thành phố Hồ Chí Minh 700000, Vietnam",10.7970383,106.6309036,ngân hàng
ChIJk-pSUz4qdTERkzahWPlckSo,HD Bank - Nguyen Anh Thu,"2 Đ. Nguyễn Ảnh Thủ, Trung Mỹ Tây, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8566251,106.608231,ngân hàng
ChIJzdztoYMpdTERD4XoM6aAuT0,Ngân Hàng Công Thương Việt Nam (Vietinbank) - Pgd Chợ Cầu,"348 Phan Huy Ích, Phường 12, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8401613,106.6376799,ngân hàng
ChIJkZB2BisvdTERou7z5q0y9Ug,VietinBank Chi nhánh Sài Gòn - PGD Nguyễn Đình Chiểu,"356 Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành phố Hồ Chí Minh 70000, Vietnam",10.772435,106.6880026,ngân hàng
ChIJTxFICC4pdTERbvds-tbhXWA,International Bank - VIB Le Van Sy,"Một phần căn nhà, 380 đường Nguyễn Oanh, P. 17, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8414389,106.6765241,ngân hàng
ChIJZcVjt9MrdTER3YOjIa9gWtI,Asia Commercial Bank - Branch Truong Chinh,"173 Lê Trọng Tấn, Sơn Kỳ, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.8064701,106.6256706,ngân hàng
ChIJtSPgvogpdTER2b3X0_RNAEM,Ngân hàng xây dựng- PGD quận 12,"B74 Đ. Tô Ký, Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8482459,106.6337779,ngân hàng
ChIJQ_dTfSMvdTER1Cv6M-X4GME,Ngân Hàng TMCP Việt Á (VAB) - CN Sài Gòn,"229 Nguyễn Đình Chiểu, Phường 5, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7737813,106.6858033,ngân hàng
ChIJTUyVaCwpdTER2i5ABHQqld4,VPBANK GÒ VẤP,"2B Đ. Quang Trung, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8268451,106.678233,ngân hàng
ChIJrWBjnRgvdTERwIvnHDbYtFc,TPBank,"Tòa nhà Sarus 67 Nguyễn Thị Minh Khai, phường Bến Thành, thành phố Hồ Chí Minh (một phần diện tích tầng hầm, tầng trệt và tầng lửng, 456A Nguyễn Thị Minh Khai, Phường 5, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7730263,106.6893278,ngân hàng
ChIJ-7jvoX4pdTER8wS1COScqbU,ACB - PGD Phan Huy Ích,"116 Phan Huy Ích, Phường 15, Tân Bình, Thành phố Hồ Chí Minh 700000, Vietnam",10.8312576,106.6336591,ngân hàng
ChIJ76M-dlUpdTER1G-Ft3nb1Zo,Ngân Hàng Tmcp Ngoại Thương Việt Nam (Vietcombank) - Pgd Tân Sơn Nhì,"95 Đ. Gò Dầu, Tân Quý, Tân Phú, Thành phố Hồ Chí Minh 70000, Vietnam",10.7957496,106.6253647,ngân hàng
ChIJH2MciuQodTER0heqNJ2pDr8,Ngân Hàng Tmcp Phát Triển Nhà Tp.Hcm (Hdbank) - Thái Sơn,"222 Đ. Nguyễn Thái Sơn, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8200191,106.6834499,ngân hàng
ChIJNyhpS9ArdTERV-qj4o2rEPM,"Ngân hàng Shinhan, Chi nhánh Bắc Sài Gòn","282 286 Đ. Trường Chinh, Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8324968,106.6221911,ngân hàng
ChIJx493ES8rdTER8hDSzRVm6Xg,VietinBank Gia Định - PGD Tây Thạnh,"62-64 Đường Tây Thạnh, Tây Thạnh, Tân Phú, Thành phố Hồ Chí Minh 84028, Vietnam",10.8147584,106.6237782,ngân hàng
ChIJp4WGb8gudTERMVDVys92hkI,Ngân hàng TMCP An Bình - chi nhánh Tân Bình (ABBANK Tân Bình),"328 Đ. Lý Thường Kiệt, P.6, Tân Bình, Thành phố Hồ Chí Minh 736200, Vietnam",10.7817733,106.6551326,ngân hàng
ChIJ_9S44TAqdTERX66g-pwqwHc,Agribank,"66/7 QL22, Bà Điểm, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.8453363,106.6130973,ngân hàng
ChIJP4wBIVApdTERzwS45TpYbZE,Vietcombank CN Tân Bình PDG ETown,"364 Cộng Hòa, Phường Tân Bình, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8020903,106.6415703,ngân hàng
ChIJ5-Z6Z9YvdTERpqmkTsv0XNU,SCB Tân Phú - Ngân hàng TMCP Sài Gòn,"192 Đ. Lũy Bán Bích, Phường, Tân Phú, Thành phố Hồ Chí Minh 700000, Vietnam",10.7705822,106.6319533,ngân hàng
ChIJ1_QAeT8qdTERP2Uui7lD7Kc,Ngân Hàng Vietin Bank G100,"G100, Quốc Lộ 22, Xã Xuân Thới Đông, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, Thành Phố Hồ Chí Minh, Trung Chánh, Hóc Môn, Thành phố Hồ Chí Minh, Vietnam",10.856711,106.6060588,ngân hàng
ChIJm8Vy9QIpdTERf9ZlVuW59Qo,Ngân Hàng BIDV- PGD Quang Trung,"420 Đ. Quang Trung, Phường 10, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8332023,106.666512,ngân hàng
ChIJ0VN2qc0udTERAbDccnqBupg,Ngân Hàng Thương Mại Cổ Phần Sài Gòn Thương Tín,"785-785A Cách Mạng Tháng Tám, Phường 6, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.7884061,106.6620414,ngân hàng
ChIJxQlrCWAvdTERDEOLuX74wEA,VPBANK HỒ CHÍ MINH,"Số 165-167, 169 Đường Hàm Nghi, Phường Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh, Vietnam",10.7708114,106.6995806,ngân hàng
ChIJgyb_XIEldTEROMv7eYmjldc,Ngân Hàng TMCP Việt Nam Thịnh Vượng - Chi Nhánh VPBank Huỳnh Tấn Phát,"332A Huỳnh Tấn Phát, Bình Thuận, Quận 7, Thành phố Hồ Chí Minh, Vietnam",10.7484857,106.72868,ngân hàng
ChIJmb_nomEpdTERLmJ2sWn6Xvw,Techcombank,"826 Đ. Trường Chinh, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8191595,106.631364,ngân hàng
ChIJX6UQTPkodTERhuLQzoTRyRg,Ngân Hàng TMCP Phương Đông (OCB) - PGD Gò Vấp,"588 Đ. Phan Văn Trị, Phường 1, Gò Vấp, Thành phố Hồ Chí Minh, Vietnam",10.8303672,106.6793663,ngân hàng
ChIJQx1Ik08pdTERI8H5tlHSqtY,SCB Tân Bình - Ngân hàng TMCP Sài Gòn,"85 Đ. Lý Thường Kiệt, Phường Tân, Sơn Nhất, Thành phố Hồ Chí Minh 700000, Vietnam",10.7875487,106.6534865,ngân hàng
ChIJs1wKp-ArdTERUj1RzJFFlgw,Vietcombank Tân Bình,"108 Đường Tây Thạnh, Street, Tân Phú, Thành phố Hồ Chí Minh 760820, Vietnam",10.8149776,106.6239682,ngân hàng
ChIJf0oqxLModTER_ZW4AJvgL1Q,VietinBank Sun 7 - PGD Thanh My Tay,"QPV5+648, Xô Viết Nghệ Tĩnh, Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh, Vietnam",10.7930324,106.7078419,ngân hàng
ChIJp7P4fRUpdTER1yOt2QKmE6M,Ngân hàng VietinBank Phan Huy Ích,"115 Phan Huy Ích, Phường 15, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8289119,106.6322274,ngân hàng
ChIJQ5_61c8rdTERBRLrXle3OkI,Pgd Phan Văn Hớn,"145 Đ. Phan Văn Hớn, Khu Phố 5, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8288263,106.6173007,ngân hàng
ChIJF4kcfJopdTERprnofmZsXpI,Agribank Gia Định - PGD Phạm Văn Chiêu,"Đ. Phạm Văn Chiêu, Phường 14, Gò Vấp, Thành phố Hồ Chí Minh 008428, Vietnam",10.8464467,106.6442512,ngân hàng
ChIJq6pGK9IudTERC8nIbHrEy1U,MB Đông Sài Gòn,"488-490 Cách Mạng Tháng Tám, Phường 11, Quận 3, Thành phố Hồ Chí Minh, Vietnam",10.7849195,106.6686347,ngân hàng
ChIJ4VusZOQrdTER8p1bNsgw5yE,Ngân Hàng Tmcp Phát Triển Tp.Hcm (Hdbank) - PGD Lê Trọng Tấn,"445-445a Lê Trọng Tấn, Tây Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.8090271,106.6153732,ngân hàng
ChIJUynH80opdTERMYq4lpWfZUI,Ngân Hàng TMCP Phương Đông (OCB) - PGD Hoàng Văn Thụ,"253 Đ. Hoàng Văn Thụ, Phường 2, Tân Bình, Thành phố Hồ Chí Minh, Vietnam",10.8000466,106.6647237,ngân hàng
ChIJb67q858udTERIx8Pv_uta3g,International Bank - VIB Tan Phu,"Khu thương mại dịch vụ và căn hộ số 239 - 214 và 278, đường Đ. Hòa Bình, Phú Thạnh, Tân Phú, Thành phố Hồ Chí Minh, Vietnam",10.7723854,106.6265339,ngân hàng
ChIJcTjTDoApdTER_5C0dghdJ2M,Ngân Hàng Tmcp Phát Triển Nhà Tp.Hcm (Hdbank) - Trường Chinh,"410a Đ. Nguyễn Văn Quá, Đông Hưng Thuận, Quận 12, Thành phố Hồ Chí Minh, Vietnam",10.8371667,106.6293551,ngân hàng
ChIJa35Hz8szdTEROM5CSUN_4c8,NGÂN HÀNG TMCP AN BÌNH - PGD TÂY SÀI GÒN,"55 Nguyễn Hữu Trí, TT. Tân Túc, Bình Chánh, Thành phố Hồ Chí Minh, Vietnam",10.6961285,106.5935211,ngân hàng
